,0
0,True
1,True
2,True
3,False
4,True
5,True
6,True
7,False
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,False
16,True
17,True
18,True
19,True
20,True
21,False
22,True
23,True
24,True
25,True
26,True
27,True
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,True
40,False
41,True
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,True
50,True
51,True
52,False
53,False
54,True
55,True
56,True
57,True
58,True
59,True
60,True
61,False
62,False
63,False
64,False
65,True
66,True
67,False
68,False
69,True
70,True
71,False
72,True
73,False
74,False
75,False
76,True
77,True
78,False
79,False
80,True
81,False
82,True
83,False
84,True
85,True
86,True
87,False
88,True
89,True
90,True
91,True
92,True
93,True
94,True
95,True
96,True
97,True
98,True
99,False
100,True
101,True
102,True
103,False
104,True
105,True
106,True
107,True
108,True
109,False
110,True
111,True
112,False
113,True
114,True
115,False
116,True
117,True
118,False
119,True
120,True
121,True
122,True
123,True
124,False
125,True
126,True
127,False
128,True
129,True
130,True
131,True
132,False
133,True
134,True
135,True
136,True
137,True
138,True
139,True
140,False
141,True
142,True
143,True
144,True
145,True
146,False
147,True
148,True
149,True
150,True
151,False
152,True
153,True
154,True
155,True
156,True
157,True
158,True
159,False
160,True
161,True
162,True
163,False
164,True
165,True
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,False
175,True
176,False
177,True
178,True
179,True
180,True
181,True
182,True
183,False
184,True
185,True
186,True
187,True
188,True
189,True
190,False
191,True
192,True
193,True
194,True
195,True
196,True
197,True
198,True
199,True
200,True
201,True
202,True
203,True
204,True
205,True
206,True
207,True
208,True
209,True
210,True
211,True
212,True
213,True
214,True
215,False
216,True
217,True
218,True
219,True
220,True
221,True
222,True
223,True
224,True
225,True
226,True
227,True
228,True
229,True
230,True
231,True
232,True
233,True
234,True
235,True
236,True
237,True
238,True
239,True
240,True
241,True
242,True
243,True
244,True
245,True
246,True
247,True
248,True
249,True
250,True
251,True
252,True
253,True
254,True
255,True
256,True
257,True
258,True
259,True
260,True
261,True
262,True
263,True
264,True
265,True
266,True
267,True
268,True
269,True
270,True
271,True
272,True
273,True
274,False
275,True
276,True
277,True
278,True
279,False
280,True
281,True
282,True
283,True
284,True
285,False
286,True
287,True
288,True
289,True
290,True
291,True
292,True
293,True
294,False
295,True
296,False
297,True
298,True
299,True
300,True
301,True
302,True
303,True
304,True
305,True
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,True
314,True
315,True
316,True
317,True
318,True
319,True
320,True
321,True
322,True
323,True
324,True
325,True
326,True
327,True
328,True
329,False
330,True
331,False
332,False
333,True
334,False
335,True
336,True
337,True
338,True
339,False
340,True
341,False
342,True
343,True
344,True
345,True
346,True
347,True
348,True
349,True
350,True
351,True
352,True
353,True
354,True
355,True
356,True
357,True
358,True
359,True
360,False
361,True
362,True
363,False
364,True
365,True
366,True
367,True
368,True
369,False
370,True
371,False
372,True
373,True
374,True
375,True
376,True
377,True
378,False
379,True
380,True
381,True
382,True
383,True
384,True
385,True
386,True
387,True
388,True
389,True
390,True
391,True
392,True
393,True
394,True
395,False
396,True
397,True
398,True
399,True
400,False
401,True
402,True
403,False
404,True
405,False
406,True
407,True
408,True
409,True
410,False
411,True
412,True
413,True
414,False
415,True
416,True
417,True
418,True
419,True
420,True
421,True
422,True
423,True
424,True
425,True
426,True
427,False
428,False
429,True
430,True
431,True
432,True
433,True
434,True
435,True
436,True
437,True
438,True
439,False
440,True
441,True
442,True
443,False
444,True
445,True
446,True
447,True
448,True
449,True
450,True
451,True
452,True
453,False
454,False
455,True
456,True
457,True
458,True
459,True
460,True
461,True
462,True
463,True
464,True
465,True
466,False
467,True
468,True
469,True
470,True
471,True
472,True
473,True
474,False
475,True
476,True
477,True
478,True
479,True
480,False
481,True
482,True
483,True
484,True
485,True
486,False
487,True
488,True
489,True
490,True
491,True
492,True
493,False
494,True
495,True
496,False
497,True
498,True
499,True
500,True
501,True
502,True
503,True
504,True
505,True
506,True
507,False
508,True
509,True
510,False
511,True
512,False
513,True
514,True
515,True
516,False
517,True
518,True
519,True
520,True
521,True
522,True
523,True
524,True
525,True
526,True
527,True
528,True
529,True
530,True
531,True
532,False
533,True
534,True
535,True
536,True
537,True
538,True
539,True
540,False
541,True
542,True
543,True
544,True
545,True
546,True
547,True
548,True
549,True
550,True
551,True
552,False
553,True
554,True
555,True
556,True
557,True
558,True
559,True
560,True
561,True
562,False
563,True
564,True
565,True
566,True
567,True
568,False
569,True
570,True
571,True
572,True
573,True
574,True
575,True
576,True
577,True
578,True
579,False
580,True
581,True
582,True
583,True
584,True
585,True
586,True
587,True
588,True
589,True
590,False
591,False
592,True
593,True
594,True
595,True
596,True
597,True
598,True
599,True
600,True
601,False
602,True
603,True
604,False
605,True
606,True
607,True
608,True
609,False
610,True
611,True
612,True
613,True
614,True
615,True
616,False
617,True
618,True
619,True
620,True
621,True
622,True
623,True
624,True
625,True
626,True
627,True
628,True
629,True
630,True
631,False
632,True
633,True
634,True
635,True
636,True
637,True
638,True
639,True
640,True
641,False
642,True
643,True
644,True
645,True
646,True
647,True
648,True
649,True
650,False
651,True
652,False
653,True
654,True
655,True
656,False
657,True
658,True
659,False
660,True
661,True
662,True
663,True
664,True
665,True
666,True
667,True
668,True
669,True
670,True
671,True
672,True
673,True
674,True
675,False
676,True
677,True
678,True
679,False
680,False
681,True
682,True
683,True
684,True
685,True
686,False
687,False
688,True
689,True
690,True
691,True
692,True
693,False
694,True
695,True
696,True
697,True
698,True
699,True
700,True
701,True
702,True
703,False
704,False
705,True
706,True
707,False
708,True
709,True
710,True
711,True
712,True
713,True
714,True
715,True
716,True
717,True
718,True
719,False
720,True
721,True
722,True
723,True
724,True
725,True
726,True
727,True
728,True
729,True
730,False
731,True
732,True
733,False
734,True
735,True
736,True
737,False
738,True
739,True
740,True
741,False
742,True
743,True
744,True
745,True
746,True
747,True
748,True
749,True
750,False
751,True
752,True
753,True
754,True
755,True
756,True
757,True
758,True
759,True
760,True
761,True
762,True
763,True
764,True
765,True
766,True
767,True
768,True
769,True
770,False
771,True
772,True
773,True
774,True
775,True
776,True
777,True
778,True
779,True
780,True
781,True
782,False
783,True
784,True
785,True
786,True
787,True
788,False
789,True
790,True
791,True
792,True
793,True
794,False
795,True
796,True
797,True
798,True
799,True
800,True
801,True
802,False
803,True
804,False
805,True
806,True
807,False
808,False
809,True
810,True
811,False
812,True
813,True
814,True
815,True
816,True
817,True
818,False
819,True
820,True
821,True
822,False
823,True
824,True
825,True
826,True
827,True
828,True
829,True
830,True
831,True
832,True
833,True
834,False
835,True
836,True
837,True
838,True
839,True
840,True
841,True
842,True
843,True
844,True
845,True
846,True
847,True
848,True
849,True
850,True
851,True
852,True
853,True
854,True
855,False
856,True
857,True
858,True
859,True
860,True
861,False
862,True
863,True
864,False
865,False
866,True
867,True
868,True
869,True
870,True
871,False
872,True
873,False
874,True
875,True
876,False
877,True
878,True
879,True
880,True
881,False
882,False
883,True
884,True
885,True
886,True
887,True
888,True
889,True
890,True
891,True
892,False
893,True
894,True
895,True
896,True
897,True
898,True
899,True
900,True
901,True
902,True
903,True
904,True
905,True
906,True
907,True
908,True
909,False
910,False
911,True
912,True
913,True
914,True
915,True
916,True
917,True
918,True
919,False
920,False
921,True
922,True
923,True
924,False
925,True
926,False
927,True
928,True
929,True
930,True
931,True
932,True
933,True
934,True
935,True
936,True
937,True
938,True
939,True
940,True
941,True
942,True
943,True
944,True
945,True
946,True
947,True
948,True
949,True
950,True
951,True
952,True
953,True
954,True
955,True
956,False
957,True
958,False
959,True
960,True
961,True
962,True
963,True
964,True
965,True
966,False
967,True
968,True
969,True
970,True
971,True
972,True
973,True
974,True
975,True
976,True
977,True
978,True
979,True
980,True
981,True
982,True
983,True
984,False
985,False
986,True
987,True
988,True
989,False
990,True
991,True
992,True
993,True
994,True
995,True
996,True
997,True
998,False
999,True
1000,True
1001,True
1002,True
1003,True
1004,True
1005,True
1006,True
1007,True
1008,True
1009,True
1010,True
1011,False
1012,False
1013,True
1014,True
1015,True
1016,True
1017,True
1018,True
1019,True
1020,True
1021,True
1022,True
1023,True
1024,True
1025,True
1026,True
1027,False
1028,True
1029,True
1030,True
1031,True
1032,True
1033,True
1034,True
1035,True
1036,True
1037,False
1038,True
1039,True
1040,True
1041,True
1042,True
1043,True
1044,True
1045,False
1046,True
1047,True
1048,True
1049,True
1050,True
1051,True
1052,False
1053,True
1054,True
1055,True
1056,True
1057,True
1058,True
1059,True
1060,True
1061,True
1062,True
1063,True
1064,True
1065,True
1066,True
1067,True
1068,True
1069,True
1070,True
1071,True
1072,True
1073,True
1074,True
1075,False
1076,True
1077,True
1078,True
1079,True
1080,True
1081,True
1082,True
1083,True
1084,True
1085,True
1086,True
1087,True
1088,True
1089,True
1090,True
1091,True
1092,True
1093,True
1094,True
1095,True
1096,True
1097,True
1098,True
1099,True
1100,False
1101,False
1102,False
1103,True
1104,True
1105,True
1106,True
1107,True
1108,True
1109,True
1110,True
1111,True
1112,True
1113,False
1114,True
1115,True
1116,True
1117,False
1118,True
1119,True
1120,True
1121,False
1122,True
1123,False
1124,True
1125,True
1126,True
1127,True
1128,False
1129,True
1130,False
1131,True
1132,True
1133,False
1134,True
1135,True
1136,False
1137,True
1138,True
1139,True
1140,True
1141,True
1142,True
1143,True
1144,True
1145,True
1146,True
1147,False
1148,True
1149,True
1150,True
1151,True
1152,True
1153,True
1154,True
1155,True
1156,True
1157,True
1158,True
1159,True
1160,True
1161,False
1162,True
1163,True
1164,True
1165,True
1166,False
1167,True
1168,True
1169,True
1170,True
1171,True
1172,True
1173,True
1174,True
1175,True
1176,True
1177,True
1178,True
1179,True
1180,True
1181,True
1182,True
1183,True
1184,True
1185,True
1186,True
1187,True
1188,True
1189,True
1190,True
1191,True
1192,False
1193,False
1194,True
1195,True
1196,True
1197,True
1198,True
1199,True
1200,True
1201,True
1202,True
1203,True
1204,True
1205,True
1206,False
1207,True
1208,True
1209,True
1210,True
1211,True
1212,True
1213,True
1214,True
1215,True
1216,True
1217,True
1218,False
1219,True
1220,True
1221,True
1222,True
1223,True
1224,True
1225,True
1226,True
1227,True
1228,True
1229,True
1230,True
1231,True
1232,True
1233,True
1234,True
1235,False
1236,True
1237,True
1238,True
1239,True
1240,True
1241,True
1242,True
1243,True
1244,True
1245,True
1246,True
1247,True
1248,True
1249,True
1250,True
1251,True
1252,True
1253,False
1254,True
1255,True
1256,False
1257,True
1258,True
1259,True
1260,True
1261,True
1262,True
1263,False
1264,True
1265,True
1266,True
1267,True
1268,True
1269,True
1270,True
1271,True
1272,True
1273,True
1274,False
1275,True
1276,True
1277,False
1278,True
1279,True
1280,True
1281,True
1282,True
1283,True
1284,True
1285,True
1286,False
1287,True
1288,False
1289,True
1290,True
1291,True
1292,True
1293,True
1294,True
1295,False
1296,True
1297,True
1298,True
1299,True
1300,False
1301,True
1302,True
1303,True
1304,True
1305,True
1306,True
1307,True
1308,True
1309,True
1310,True
1311,True
1312,True
1313,True
1314,True
1315,True
1316,False
1317,True
1318,True
1319,False
1320,True
1321,True
1322,False
1323,False
1324,True
1325,True
1326,True
1327,True
1328,True
1329,True
1330,True
1331,True
1332,True
1333,True
1334,False
1335,True
1336,True
1337,True
1338,True
1339,True
1340,True
1341,True
1342,True
1343,True
1344,True
1345,True
1346,True
1347,True
1348,False
1349,True
1350,False
1351,True
1352,True
1353,False
1354,False
1355,True
1356,False
1357,True
1358,True
1359,True
1360,True
1361,True
1362,True
1363,False
1364,True
1365,True
1366,True
1367,True
1368,True
1369,True
1370,True
1371,True
1372,True
1373,False
1374,True
1375,True
1376,True
1377,True
1378,True
1379,True
1380,True
1381,True
1382,True
1383,True
1384,True
1385,True
1386,True
1387,True
1388,True
1389,False
1390,True
1391,True
1392,True
1393,False
1394,False
1395,True
1396,False
1397,True
1398,True
1399,True
1400,False
1401,True
1402,True
1403,True
1404,True
1405,True
1406,False
1407,False
1408,True
1409,True
1410,False
1411,False
1412,True
1413,True
1414,False
1415,True
1416,True
1417,True
1418,True
1419,False
1420,False
1421,False
1422,True
1423,True
1424,False
1425,True
1426,True
1427,True
1428,True
1429,False
1430,True
1431,True
1432,True
1433,False
1434,False
1435,True
1436,True
1437,True
1438,True
1439,True
1440,True
1441,True
1442,True
1443,True
1444,True
1445,False
1446,True
1447,False
1448,True
1449,True
1450,True
1451,True
1452,True
1453,True
1454,True
1455,True
1456,True
1457,True
1458,True
1459,True
1460,True
1461,True
1462,True
1463,True
1464,False
1465,True
1466,True
1467,False
1468,True
1469,True
1470,True
1471,True
1472,True
1473,True
1474,True
1475,True
1476,True
1477,True
1478,True
1479,True
1480,True
1481,True
1482,True
1483,True
1484,True
1485,True
1486,True
1487,True
1488,False
1489,True
1490,True
1491,False
1492,True
1493,False
1494,True
1495,True
1496,True
1497,True
1498,True
1499,True
1500,True
1501,True
1502,True
1503,True
1504,True
1505,True
1506,True
1507,True
1508,False
1509,True
1510,False
1511,True
1512,True
1513,True
1514,True
1515,True
1516,True
1517,True
1518,True
1519,True
1520,True
1521,True
1522,True
1523,True
1524,False
1525,True
1526,True
1527,True
1528,True
1529,True
1530,True
1531,True
1532,True
1533,True
1534,True
1535,True
1536,True
1537,True
1538,True
1539,True
1540,True
1541,True
1542,True
1543,True
1544,False
1545,True
1546,True
1547,True
1548,False
1549,False
1550,True
1551,True
1552,True
1553,True
1554,False
1555,True
1556,False
1557,True
1558,True
1559,True
1560,True
1561,True
1562,True
1563,False
1564,True
1565,True
1566,True
1567,False
1568,True
1569,True
1570,False
1571,True
1572,True
1573,True
1574,False
1575,False
1576,False
1577,True
1578,True
1579,True
1580,True
1581,True
1582,True
1583,True
1584,True
1585,True
1586,True
1587,True
1588,False
1589,False
1590,True
1591,True
1592,True
1593,True
1594,True
1595,True
1596,True
1597,True
1598,True
1599,True
1600,False
1601,True
1602,True
1603,True
1604,False
1605,True
1606,True
1607,True
1608,True
1609,True
1610,True
1611,True
1612,True
1613,True
1614,True
1615,True
1616,True
1617,True
1618,True
1619,True
1620,True
1621,True
1622,True
1623,True
1624,True
1625,True
1626,True
1627,True
1628,True
1629,True
1630,True
1631,True
1632,True
1633,True
1634,False
1635,True
1636,True
1637,True
1638,True
1639,False
1640,True
1641,True
1642,True
1643,False
1644,True
1645,True
1646,True
1647,True
1648,True
1649,True
1650,True
1651,True
1652,True
1653,False
1654,True
1655,False
1656,True
1657,True
1658,True
1659,True
1660,True
1661,True
1662,False
1663,True
1664,False
1665,True
1666,True
1667,True
1668,True
1669,True
1670,True
1671,True
1672,True
1673,False
1674,True
1675,True
1676,True
1677,True
1678,True
1679,True
1680,True
1681,True
1682,True
1683,False
1684,True
1685,False
1686,True
1687,True
1688,True
1689,True
1690,True
1691,False
1692,True
1693,True
1694,True
1695,True
1696,True
1697,True
1698,True
1699,True
1700,False
1701,True
1702,True
1703,True
1704,True
1705,True
1706,True
1707,True
1708,True
1709,True
1710,True
1711,False
1712,True
1713,True
1714,True
1715,True
1716,True
1717,True
1718,True
1719,False
1720,True
1721,True
1722,True
1723,True
1724,True
1725,True
1726,True
1727,True
1728,False
1729,True
1730,True
1731,True
1732,True
1733,True
1734,True
