,0
1735,True
1736,True
1737,True
1738,True
1739,False
1740,True
1741,True
1742,True
1743,False
1744,True
1745,True
1746,True
1747,True
1748,True
1749,True
1750,True
1751,True
1752,True
1753,True
1754,True
1755,True
1756,True
1757,True
1758,True
1759,True
1760,False
1761,True
1762,True
1763,True
1764,True
1765,True
1766,True
1767,True
1768,True
1769,True
1770,True
1771,False
1772,True
1773,True
1774,True
1775,True
1776,True
1777,True
1778,True
1779,True
1780,True
1781,True
1782,True
1783,True
1784,True
1785,False
1786,True
1787,True
1788,True
1789,True
1790,True
1791,True
1792,True
1793,True
1794,True
1795,True
1796,True
1797,False
1798,True
1799,False
1800,True
1801,True
1802,True
1803,False
1804,True
1805,True
1806,True
1807,True
1808,False
1809,True
1810,True
1811,True
1812,True
1813,True
1814,True
1815,True
1816,True
1817,True
1818,True
1819,True
1820,True
1821,True
1822,False
1823,True
1824,True
1825,False
1826,True
1827,True
1828,True
1829,True
1830,True
1831,True
1832,True
1833,True
1834,False
1835,True
1836,True
1837,True
1838,True
1839,False
1840,True
1841,True
1842,True
1843,False
1844,True
1845,True
1846,True
1847,False
1848,True
1849,True
1850,True
1851,True
1852,True
1853,True
1854,False
1855,True
1856,True
1857,False
1858,False
1859,True
1860,False
1861,True
1862,False
1863,True
1864,True
1865,True
1866,True
1867,False
1868,True
1869,True
1870,True
1871,True
1872,True
1873,False
1874,True
1875,True
1876,True
1877,True
1878,True
1879,True
1880,True
1881,True
1882,True
1883,True
1884,True
1885,True
1886,True
1887,True
1888,False
1889,False
1890,True
1891,True
1892,True
1893,True
1894,True
1895,True
1896,True
1897,True
1898,True
1899,True
1900,True
1901,True
1902,True
1903,True
1904,True
1905,True
1906,True
1907,False
1908,False
1909,True
1910,False
1911,True
1912,True
1913,True
1914,False
1915,True
1916,False
1917,True
1918,True
1919,True
1920,True
1921,True
1922,True
1923,True
1924,True
1925,True
1926,True
1927,True
1928,True
1929,True
1930,True
1931,True
1932,True
1933,False
1934,False
1935,True
1936,True
1937,True
1938,True
1939,False
1940,True
1941,False
1942,True
1943,True
1944,False
1945,True
1946,True
1947,True
1948,True
1949,True
1950,True
1951,True
1952,True
1953,True
1954,True
1955,True
1956,True
1957,True
1958,True
1959,True
1960,True
1961,True
1962,True
1963,True
1964,True
1965,False
1966,True
1967,True
1968,True
1969,True
1970,True
1971,True
1972,True
1973,False
1974,True
1975,True
1976,True
1977,True
1978,True
1979,True
1980,False
1981,True
1982,True
1983,True
1984,True
1985,False
1986,True
1987,True
1988,False
1989,True
1990,True
1991,True
1992,False
1993,True
1994,False
1995,True
1996,True
1997,True
1998,False
1999,True
2000,True
2001,False
2002,True
2003,False
2004,True
2005,True
2006,False
2007,True
2008,True
2009,True
2010,True
2011,True
2012,True
2013,True
2014,False
2015,True
2016,True
2017,True
2018,True
2019,True
2020,True
2021,True
2022,True
2023,True
2024,True
2025,True
2026,False
2027,True
2028,True
2029,True
2030,True
2031,True
2032,False
2033,True
2034,True
2035,True
2036,True
2037,True
2038,True
2039,False
2040,True
2041,False
2042,True
2043,True
2044,True
2045,True
2046,True
2047,True
2048,True
2049,True
2050,False
2051,True
2052,True
2053,True
2054,True
2055,True
2056,True
2057,False
2058,True
2059,True
2060,True
2061,False
2062,True
2063,False
2064,True
2065,True
2066,True
2067,True
2068,False
2069,True
2070,True
2071,True
2072,False
2073,True
2074,True
2075,False
2076,True
2077,True
2078,False
2079,True
2080,True
2081,False
2082,True
2083,True
2084,True
2085,True
2086,True
2087,True
2088,True
2089,True
2090,False
2091,False
2092,True
2093,True
2094,True
2095,True
2096,True
2097,False
2098,True
2099,True
2100,True
2101,True
2102,True
2103,True
2104,True
2105,True
2106,True
2107,True
2108,True
2109,True
2110,True
2111,True
2112,True
2113,True
2114,True
2115,True
2116,True
2117,True
2118,False
2119,True
2120,True
2121,True
2122,True
2123,True
2124,True
2125,True
2126,True
2127,True
2128,True
2129,True
2130,True
2131,True
2132,False
2133,False
2134,True
2135,True
2136,True
2137,True
2138,False
2139,True
2140,False
2141,True
2142,True
2143,True
2144,False
2145,True
2146,True
2147,False
2148,True
2149,True
2150,False
2151,True
2152,True
2153,True
2154,True
2155,False
2156,True
2157,True
2158,True
2159,True
2160,True
2161,True
2162,False
2163,True
2164,False
2165,True
2166,True
2167,True
2168,True
2169,True
2170,True
2171,True
2172,True
2173,True
2174,False
2175,False
2176,True
2177,False
2178,True
2179,True
2180,True
2181,True
2182,True
2183,True
2184,True
2185,True
2186,True
2187,True
2188,True
2189,True
2190,True
2191,True
2192,True
2193,True
2194,True
2195,True
2196,True
2197,False
2198,True
2199,True
2200,True
2201,False
2202,False
2203,True
2204,True
2205,True
2206,True
2207,True
2208,True
2209,True
2210,True
2211,True
2212,True
2213,True
2214,True
2215,True
2216,True
2217,True
2218,True
2219,True
2220,True
2221,True
2222,True
2223,True
2224,True
2225,True
2226,True
2227,True
2228,True
2229,True
2230,True
2231,True
2232,True
2233,True
2234,True
2235,True
2236,True
2237,True
2238,True
2239,True
2240,True
2241,False
2242,True
2243,False
2244,False
2245,True
2246,True
2247,True
2248,True
2249,False
2250,True
2251,True
2252,True
2253,True
2254,True
2255,True
2256,True
2257,False
2258,True
2259,True
2260,True
2261,True
2262,True
2263,True
2264,True
2265,True
2266,False
2267,True
2268,True
2269,True
2270,True
2271,True
2272,False
2273,True
2274,True
2275,True
2276,False
2277,False
2278,True
2279,True
2280,True
2281,True
2282,True
2283,True
2284,True
2285,True
2286,True
2287,True
2288,True
2289,True
2290,True
2291,False
2292,False
2293,True
2294,True
2295,True
2296,True
2297,True
2298,True
2299,True
2300,True
2301,True
2302,True
2303,True
2304,True
2305,True
2306,False
2307,True
2308,True
2309,True
2310,True
2311,True
2312,False
2313,True
2314,True
2315,True
2316,True
2317,True
2318,True
2319,True
2320,True
2321,True
2322,True
2323,True
2324,True
2325,False
2326,True
2327,True
2328,True
2329,True
2330,True
2331,False
2332,True
2333,False
2334,True
2335,True
2336,True
2337,True
2338,True
2339,False
2340,True
2341,True
2342,True
2343,True
2344,True
2345,True
2346,False
2347,True
2348,True
2349,True
2350,True
2351,True
2352,True
2353,True
2354,True
2355,False
2356,True
2357,True
2358,True
2359,True
2360,True
2361,True
2362,True
2363,True
2364,True
2365,True
2366,True
2367,True
2368,True
2369,True
2370,True
2371,True
2372,True
2373,True
2374,False
2375,True
2376,True
2377,True
2378,True
2379,True
2380,True
2381,True
2382,True
2383,True
2384,True
2385,False
2386,True
2387,True
2388,False
2389,True
2390,False
2391,True
2392,True
2393,True
2394,True
2395,True
2396,True
2397,False
2398,True
2399,True
2400,True
2401,True
2402,False
2403,False
2404,True
2405,True
2406,False
2407,True
2408,True
2409,True
2410,False
2411,True
2412,True
2413,True
2414,True
2415,True
2416,True
2417,True
2418,True
2419,True
2420,True
2421,True
2422,True
2423,True
2424,True
2425,True
2426,False
2427,True
2428,False
2429,False
2430,True
2431,True
2432,True
2433,True
2434,False
2435,False
2436,True
2437,True
2438,True
2439,True
2440,True
2441,False
2442,True
2443,False
2444,True
2445,False
2446,True
2447,False
2448,True
2449,True
2450,True
2451,True
2452,True
2453,True
2454,True
2455,True
2456,True
2457,True
2458,True
2459,True
2460,True
2461,False
2462,True
2463,True
2464,True
2465,True
2466,False
2467,True
2468,False
2469,False
2470,True
2471,True
2472,True
2473,True
2474,True
2475,True
2476,True
2477,True
2478,True
2479,True
2480,True
2481,True
2482,True
2483,True
2484,True
2485,True
2486,True
2487,True
2488,True
2489,False
2490,True
2491,True
2492,False
2493,False
2494,True
2495,True
2496,True
2497,True
2498,False
2499,True
2500,True
2501,False
2502,True
2503,True
2504,True
2505,True
2506,True
2507,True
2508,True
2509,True
2510,False
2511,True
2512,True
2513,True
2514,False
2515,True
2516,True
2517,True
2518,True
2519,True
2520,True
2521,True
2522,True
2523,True
2524,True
2525,False
2526,True
2527,False
2528,False
2529,True
2530,True
2531,True
2532,True
2533,True
2534,True
2535,True
2536,True
2537,True
2538,True
2539,True
2540,False
2541,True
2542,True
2543,True
2544,False
2545,True
2546,False
2547,True
2548,True
2549,True
2550,False
2551,True
2552,False
2553,True
2554,True
2555,True
2556,False
2557,True
2558,True
2559,True
2560,True
2561,False
2562,True
2563,True
2564,True
2565,True
2566,False
2567,True
2568,True
2569,True
2570,True
2571,True
2572,True
2573,True
2574,True
2575,True
2576,True
2577,True
2578,True
2579,True
2580,True
2581,True
2582,True
2583,True
2584,True
2585,True
2586,True
2587,True
2588,True
2589,True
2590,True
2591,False
2592,True
2593,True
2594,True
2595,True
2596,True
2597,False
2598,True
2599,True
2600,False
2601,True
2602,True
2603,True
2604,True
2605,False
2606,True
2607,True
2608,True
2609,True
2610,False
2611,True
2612,True
2613,True
2614,True
2615,True
2616,True
2617,True
2618,True
2619,True
2620,True
2621,False
2622,True
2623,True
2624,False
2625,True
2626,True
2627,True
2628,True
2629,True
2630,True
2631,True
2632,True
2633,True
2634,True
2635,True
2636,True
2637,False
2638,True
2639,True
2640,True
2641,False
2642,True
2643,True
2644,True
2645,True
2646,True
2647,True
2648,True
2649,True
2650,True
2651,False
2652,True
2653,True
2654,True
2655,True
2656,True
2657,True
2658,True
2659,True
2660,True
2661,True
2662,True
2663,True
2664,True
2665,True
2666,True
2667,True
2668,True
2669,True
2670,True
2671,True
2672,True
2673,True
2674,True
2675,True
2676,True
2677,True
2678,True
2679,True
2680,False
2681,True
2682,True
2683,True
2684,True
2685,True
2686,True
2687,False
2688,True
2689,True
2690,True
2691,True
2692,True
2693,True
2694,False
2695,True
2696,True
2697,True
2698,True
2699,True
2700,True
2701,True
2702,True
2703,True
2704,True
2705,False
2706,True
2707,False
2708,True
2709,True
2710,True
2711,True
2712,True
2713,True
2714,True
2715,True
2716,True
2717,True
2718,True
2719,True
2720,True
2721,True
2722,True
2723,True
2724,True
2725,True
2726,True
2727,True
2728,True
2729,True
2730,True
2731,True
2732,True
2733,True
2734,True
2735,True
2736,False
2737,True
2738,True
2739,True
2740,True
2741,False
2742,True
2743,True
2744,False
2745,True
2746,True
2747,True
2748,True
2749,True
2750,True
2751,True
2752,True
2753,True
2754,True
2755,True
2756,True
2757,True
2758,False
2759,True
2760,True
2761,True
2762,True
2763,True
2764,True
2765,True
2766,True
2767,True
2768,True
2769,True
2770,True
2771,True
2772,True
2773,True
2774,True
2775,True
2776,True
2777,True
2778,False
2779,True
2780,True
2781,False
2782,True
2783,True
2784,True
2785,True
2786,True
2787,True
2788,True
2789,True
2790,True
2791,True
2792,True
2793,True
2794,True
2795,True
2796,True
2797,True
2798,True
2799,True
2800,True
2801,True
2802,False
2803,True
2804,True
2805,True
2806,False
2807,True
2808,False
2809,True
2810,True
2811,True
2812,True
2813,True
2814,True
2815,True
2816,True
2817,True
2818,True
2819,True
2820,False
2821,True
2822,True
2823,True
2824,True
2825,True
2826,True
2827,True
2828,True
2829,True
2830,True
2831,True
2832,True
2833,True
2834,True
2835,True
2836,True
2837,True
2838,True
2839,True
2840,True
2841,False
2842,True
2843,True
2844,True
2845,True
2846,True
2847,True
2848,True
2849,True
2850,True
2851,True
2852,True
2853,False
2854,True
2855,True
2856,True
2857,True
2858,False
2859,True
2860,True
2861,True
2862,True
2863,True
2864,True
2865,True
2866,True
2867,True
2868,True
2869,False
2870,False
2871,True
2872,True
2873,True
2874,True
2875,True
2876,True
2877,True
2878,True
2879,True
2880,False
2881,True
2882,True
2883,True
2884,True
2885,True
2886,False
2887,True
2888,True
2889,True
2890,False
2891,True
2892,True
2893,True
2894,True
2895,True
2896,True
2897,True
2898,True
2899,True
2900,True
2901,True
2902,False
2903,True
2904,True
2905,True
2906,True
2907,True
2908,True
2909,True
2910,False
2911,True
2912,True
2913,True
2914,True
2915,True
2916,True
2917,True
2918,True
2919,True
2920,True
2921,True
2922,True
2923,True
2924,True
2925,False
2926,True
2927,True
2928,True
2929,True
2930,True
2931,True
2932,True
2933,True
2934,True
2935,True
2936,False
2937,True
2938,True
2939,True
2940,False
2941,True
2942,True
2943,True
2944,False
2945,True
2946,True
2947,True
2948,True
2949,True
2950,False
2951,True
2952,True
2953,True
2954,True
2955,True
2956,False
2957,False
2958,False
2959,True
2960,True
2961,True
2962,True
2963,True
2964,True
2965,True
2966,True
2967,True
2968,True
2969,True
2970,True
2971,True
2972,True
2973,True
2974,True
2975,True
2976,True
2977,True
2978,True
2979,True
2980,True
2981,True
2982,True
2983,True
2984,True
2985,False
2986,True
2987,True
2988,True
2989,True
2990,True
2991,True
2992,True
2993,True
2994,True
2995,True
2996,True
2997,True
2998,True
2999,True
3000,True
3001,True
3002,True
3003,True
3004,True
3005,True
3006,True
3007,True
3008,False
3009,True
3010,False
3011,True
3012,False
3013,True
3014,True
3015,True
3016,True
3017,True
3018,True
3019,True
3020,True
3021,True
3022,False
3023,False
3024,True
3025,True
3026,True
3027,True
3028,True
3029,True
3030,True
3031,False
3032,True
3033,True
3034,True
3035,True
3036,True
3037,True
3038,False
3039,True
3040,True
3041,True
3042,True
3043,True
3044,False
3045,True
3046,True
3047,True
3048,True
3049,True
3050,False
3051,False
3052,True
3053,True
3054,False
3055,True
3056,True
3057,True
3058,False
3059,True
3060,True
3061,True
3062,True
3063,True
3064,True
3065,False
3066,True
3067,True
3068,True
3069,True
3070,True
3071,True
3072,True
3073,True
3074,True
3075,True
3076,True
3077,True
3078,False
3079,True
3080,True
3081,True
3082,True
3083,True
3084,True
3085,True
3086,True
3087,True
3088,True
3089,True
3090,True
3091,True
3092,True
3093,True
3094,True
3095,True
3096,False
3097,True
3098,True
3099,False
3100,True
3101,True
3102,True
3103,True
3104,True
3105,False
3106,True
3107,True
3108,True
3109,True
3110,True
3111,True
3112,True
3113,True
3114,True
3115,True
3116,True
3117,True
3118,True
3119,True
3120,False
3121,True
3122,True
3123,True
3124,False
3125,True
3126,True
3127,True
3128,True
3129,True
3130,True
3131,True
3132,False
3133,True
3134,False
3135,True
3136,True
3137,True
3138,True
3139,False
3140,True
3141,True
3142,True
3143,True
3144,True
3145,True
3146,True
3147,False
3148,True
3149,True
3150,True
3151,True
3152,True
3153,True
3154,True
3155,True
3156,True
3157,True
3158,True
3159,True
3160,True
3161,True
3162,True
3163,True
3164,True
3165,True
3166,True
3167,True
3168,False
3169,False
3170,True
3171,True
3172,True
3173,True
3174,True
3175,True
3176,True
3177,True
3178,True
3179,True
3180,False
3181,True
3182,True
3183,True
3184,True
3185,True
3186,True
3187,True
3188,True
3189,True
3190,True
3191,True
3192,True
3193,True
3194,True
3195,True
3196,True
3197,True
3198,True
3199,True
3200,False
3201,True
3202,True
3203,True
3204,True
3205,True
3206,True
3207,True
3208,True
3209,True
3210,True
3211,True
3212,True
3213,True
3214,True
3215,False
3216,True
3217,True
3218,True
3219,True
3220,True
3221,True
3222,True
3223,False
3224,False
3225,True
3226,True
3227,True
3228,True
3229,True
3230,True
3231,True
3232,True
3233,True
3234,False
3235,True
3236,True
3237,True
3238,True
3239,True
3240,True
3241,True
3242,True
3243,False
3244,True
3245,True
3246,False
3247,True
3248,True
3249,True
3250,False
3251,False
3252,True
3253,True
3254,False
3255,True
3256,True
3257,True
3258,True
3259,True
3260,True
3261,True
3262,True
3263,True
3264,False
3265,False
3266,True
3267,True
3268,True
3269,True
3270,True
3271,True
3272,True
3273,True
3274,True
3275,False
3276,False
3277,True
3278,True
3279,True
3280,True
3281,True
3282,True
3283,True
3284,True
3285,True
3286,True
3287,True
3288,True
3289,True
3290,True
3291,True
3292,False
3293,True
3294,True
3295,True
3296,True
3297,True
3298,True
3299,False
3300,True
3301,False
3302,True
3303,True
3304,True
3305,True
3306,True
3307,True
3308,True
3309,True
3310,True
3311,False
3312,True
3313,False
3314,True
3315,True
3316,True
3317,True
3318,True
3319,True
3320,True
3321,True
3322,True
3323,True
3324,True
3325,True
3326,True
3327,True
3328,False
3329,True
3330,True
3331,True
3332,False
3333,True
3334,True
3335,True
3336,True
3337,True
3338,True
3339,True
3340,True
3341,False
3342,True
3343,True
3344,True
3345,False
3346,True
3347,True
3348,True
3349,True
3350,True
3351,True
3352,True
3353,True
3354,True
3355,True
3356,True
3357,True
3358,True
3359,True
3360,True
3361,True
3362,True
